id,date,source,title,excerpt,url,text,symbol,date_source,date_missing_reason,vader_score,vader_label,finbert_label
242987,2024-10-28 13:31:30,LBO,Eshan Pieris secures championship runner-up in GT World Challenge Asia 2024,"The 2024 GT World Challenge Asia season concluded last month with a gripping finale at the Shanghai International Circuit, China. In a weekend filled with challenges and triumphs, Sri Lankan driver Eshan Pieris secured the runner-up position in the Silver Class championship. Pieris consistently showcased his talent and determination in the final race of the […]",https://www.lankabusinessonline.com/2024/10/28/eshan-pieris-secures-championship-runner-up-in-gt-world-challenge-asia-2024/,"Eshan Pieris secures championship runner-up in GT World Challenge Asia 2024 The 2024 GT World Challenge Asia season concluded last month with a gripping finale at the Shanghai International Circuit, China. In a weekend filled with challenges and triumphs, Sri Lankan driver Eshan Pieris secured the runner-up position in the Silver Class championship. Pieris consistently showcased his talent and determination in the final race of the […]",,,,0.9746,positive,
242981,2024-10-23 12:15:24,LBO,Evolving apparel industry models: Hela and Reebok’s partnership to capitalize on verticality,"Hela Apparel Holdings PLC, the publicly-listed fashion conglomerate headquartered in Sri Lanka, recently announced an exclusive long-term partnership with Authentic Brands Group to design, manufacture, and sell Reebok-branded outerwear across the UK and Europe. This collaboration marks a significant milestone in expanding the Hela Group’s offering to the fashion industry by fusing its design, manufacturing […]",https://www.lankabusinessonline.com/2024/10/23/evolving-apparel-industry-models-hela-and-reeboks-partnership-to-capitalize-on-verticality/,"Evolving apparel industry models: Hela and Reebok’s partnership to capitalize on verticality Hela Apparel Holdings PLC, the publicly-listed fashion conglomerate headquartered in Sri Lanka, recently announced an exclusive long-term partnership with Authentic Brands Group to design, manufacture, and sell Reebok-branded outerwear across the UK and Europe. This collaboration marks a significant milestone in expanding the Hela Group’s offering to the fashion industry by fusing its design, manufacturing […]",,,,0.3182,positive,
242979,2024-10-20 11:31:47,LBO,CFA Charter – The Key to Unlocking Global Career Success,"CFA Society Sri Lanka recently hosted an inspiring fireside chat and networking event titled “The CFA Program Advantage: Pathways to Career Excellence.” The event focused on the immense value that the CFA qualification provides to finance professionals and its role as a powerful career accelerator. Aruna Perera, CFA, President of CFA Society Sri Lanka, delivered […]",https://www.lankabusinessonline.com/2024/10/20/cfa-charter-the-key-to-unlocking-global-career-success/,"CFA Charter – The Key to Unlocking Global Career Success CFA Society Sri Lanka recently hosted an inspiring fireside chat and networking event titled “The CFA Program Advantage: Pathways to Career Excellence.” The event focused on the immense value that the CFA qualification provides to finance professionals and its role as a powerful career accelerator. Aruna Perera, CFA, President of CFA Society Sri Lanka, delivered […]",,,,0.936,positive,
242975,2024-10-18 08:40:49,LBO,”,"Fitch Ratings has downgraded Kotagala Plantations PLC’s National Long-Term Rating to ‘CCC(lka)’, from ‘B+(lka)’, and its listed unsecured debentures of LKR251 million due between the financial years ending March 2025 (FY25) and FY27 to ‘CCC-(lka)’, from ‘B+(lka)’. The downgrade follows a major weakening in liquidity. We expect the statutory increase in labour costs effective September […]",https://www.lankabusinessonline.com/2024/10/18/fitch-downgrades-kotagala-plantations-to-ccclka/,"” Fitch Ratings has downgraded Kotagala Plantations PLC’s National Long-Term Rating to ‘CCC(lka)’, from ‘B+(lka)’, and its listed unsecured debentures of LKR251 million due between the financial years ending March 2025 (FY25) and FY27 to ‘CCC-(lka)’, from ‘B+(lka)’. The downgrade follows a major weakening in liquidity. We expect the statutory increase in labour costs effective September […]",,,,0.0534,positive,
242972,2024-10-16 14:09:18,LBO,Mangala Wijesinghe Assumes Duties as 16th Chairman of Sri Lanka Export Development Board,"Mr. Mangala Wijesinghe officially assumed duties as the 16th Chairman of the Sri Lanka Export Development Board (EDB) on October 16 at the EDB headquarters. He initially joined Browns & Company 16 years ago. Upon assuming his new role, Mr. Wijesinghe addressed the staff of the Export Development Board: “We should diversify and focus more […]",https://www.lankabusinessonline.com/2024/10/16/mangala-wijesinghe-assumes-duties-as-16th-chairman-of-sri-lanka-export-development-board/,"Mangala Wijesinghe Assumes Duties as 16th Chairman of Sri Lanka Export Development Board Mr. Mangala Wijesinghe officially assumed duties as the 16th Chairman of the Sri Lanka Export Development Board (EDB) on October 16 at the EDB headquarters. He initially joined Browns & Company 16 years ago. Upon assuming his new role, Mr. Wijesinghe addressed the staff of the Export Development Board: “We should diversify and focus more […]",,,,0.0,neutral,
242966,2024-10-16 11:44:37,LBO,Sampath Bank strengthens global ties with USD 750Mn investment in SBI syndicated loan,"Sampath Bank PLC proudly announces its participation in a significant financial milestone, contributing to the $750 million senior unsecured syndicated term loan facility for the State Bank of India (SBI), facilitated by Mashreq, one of the leading financial institutions in the MENA region. This collaboration highlights Sampath Bank’s commitment to supporting strategic international financing initiatives. […]",https://www.lankabusinessonline.com/2024/10/16/sampath-bank-strengthens-global-ties-with-usd-750mn-investment-in-sbi-syndicated-loan/,"Sampath Bank strengthens global ties with USD 750Mn investment in SBI syndicated loan Sampath Bank PLC proudly announces its participation in a significant financial milestone, contributing to the $750 million senior unsecured syndicated term loan facility for the State Bank of India (SBI), facilitated by Mashreq, one of the leading financial institutions in the MENA region. This collaboration highlights Sampath Bank’s commitment to supporting strategic international financing initiatives. […]",,,,0.8834,positive,
242961,2024-10-16 10:32:54,LBO,Driving global change: GSCS International and JAAF lead in sustainable development,"GSCS International Ltd, with a global presence in over 35 countries, offers steady, sustainable, and enduring development as a provider of certification, assessment, audit, verification, inspection, and capacity-building services. GSCS International – Sri Lanka successfully organized the SustainSphere 2.0 program, aimed at innovating tomorrow’s industry through sustainability. Held in Sri Lanka, the event attracted a […]",https://www.lankabusinessonline.com/2024/10/16/driving-global-change-gscs-international-and-jaaf-lead-in-sustainable-development/,"Driving global change: GSCS International and JAAF lead in sustainable development GSCS International Ltd, with a global presence in over 35 countries, offers steady, sustainable, and enduring development as a provider of certification, assessment, audit, verification, inspection, and capacity-building services. GSCS International – Sri Lanka successfully organized the SustainSphere 2.0 program, aimed at innovating tomorrow’s industry through sustainability. Held in Sri Lanka, the event attracted a […]",,,,0.7184,positive,
242955,2024-10-16 09:56:25,LBO,"Opinion: A Low Productivity Trap? Strengthening Skills, Jobs & Public Sector Efficiency in Sri Lanka","By Himani Vithanage  Sri Lanka experienced six consecutive quarters of negative economic growth up to the third quarter of 2023. This downturn has had a direct impact on the labour market, leading to lower wage rates and discouraging workforce participation and skill development. As a result, productivity levels continue to fall, creating a vicious cycle […]",https://www.lankabusinessonline.com/2024/10/16/opinion-a-low-productivity-trap-strengthening-skills-jobs-public-sector-efficiency-in-sri-lanka/,"Opinion: A Low Productivity Trap? Strengthening Skills, Jobs & Public Sector Efficiency in Sri Lanka By Himani Vithanage  Sri Lanka experienced six consecutive quarters of negative economic growth up to the third quarter of 2023. This downturn has had a direct impact on the labour market, leading to lower wage rates and discouraging workforce participation and skill development. As a result, productivity levels continue to fall, creating a vicious cycle […]",,,,-0.6369,negative,
242952,2024-10-15 16:14:23,LBO,Union Bank Partners with Micro Cars Limited to provide customers with convenient leasing facilities,"Union Bank recently signed a MOU with Micro Cars Limited to provide customers with convenient leasing facilities, coupled with added benefits. The MOU was signed in the presence of Chaya Jayawardane, Senior Vice President of Retail Banking, Kasun Balasooriya, Head of Leasing, and Dilukshan Jayakody, Branch Manager Borella along with other representatives from Union Bank, […]",https://www.lankabusinessonline.com/2024/10/15/union-bank-partners-with-micro-cars-limited-to-provide-customers-with-convenient-leasing-facilities/,"Union Bank Partners with Micro Cars Limited to provide customers with convenient leasing facilities Union Bank recently signed a MOU with Micro Cars Limited to provide customers with convenient leasing facilities, coupled with added benefits. The MOU was signed in the presence of Chaya Jayawardane, Senior Vice President of Retail Banking, Kasun Balasooriya, Head of Leasing, and Dilukshan Jayakody, Branch Manager Borella along with other representatives from Union Bank, […]",,,,-0.0516,negative,
242948,2024-10-15 10:31:24,LBO,UN Assistant Secretary General concludes visit; reinforces support to national development agenda,"United Nations Assistant-Secretary-General (ASG), United Nations Development Programme (UNDP) Regional Director for Asia and the Pacific, Ms. Kanni Wignaraja met with President Anura Kumara Dissanayake and Prime Minister Dr. Harini Amarasuriya during her one day in-country mission yesterday. ASG Wignaraja was accompanied by Resident Representative of UNDP in Sri Lanka, Ms. Azusa Kubota. In her […]",https://www.lankabusinessonline.com/2024/10/15/un-assistant-secretary-general-concludes-visit-reinforces-support-to-national-development-agenda/,"UN Assistant Secretary General concludes visit; reinforces support to national development agenda United Nations Assistant-Secretary-General (ASG), United Nations Development Programme (UNDP) Regional Director for Asia and the Pacific, Ms. Kanni Wignaraja met with President Anura Kumara Dissanayake and Prime Minister Dr. Harini Amarasuriya during her one day in-country mission yesterday. ASG Wignaraja was accompanied by Resident Representative of UNDP in Sri Lanka, Ms. Azusa Kubota. In her […]",,,,0.8074,positive,
242944,2024-10-15 10:04:56,LBO,Opinion: VAT Hike in Sri Lanka: Who Really Pays the Price?,"By Priyanka Jayawardena Earlier this year, Sri Lanka introduced major changes to the Value Added Tax (VAT) system. The VAT rate increased from 15% to 18%, and tax exemptions were removed for 97 items, including essential goods such as gas and stationery. While these revisions aimed to boost government revenue, they have also significantly increased […]",https://www.lankabusinessonline.com/2024/10/15/opinion-vat-hike-in-sri-lanka-who-really-pays-the-price/,"Opinion: VAT Hike in Sri Lanka: Who Really Pays the Price? By Priyanka Jayawardena Earlier this year, Sri Lanka introduced major changes to the Value Added Tax (VAT) system. The VAT rate increased from 15% to 18%, and tax exemptions were removed for 97 items, including essential goods such as gas and stationery. While these revisions aimed to boost government revenue, they have also significantly increased […]",,,,0.8074,positive,
242942,2024-10-14 10:15:28,LBO,CFA Society Sri Lanka Announces WindForce PLC as Subject Company for Research Challenge 2024/25,"CFA Society Sri Lanka is pleased to announce that WindForce PLC has been selected as the subject company for its 18th annual CFA Institute Research Challenge Sri Lanka 2024/25. The CFA Institute Research Challenge is an annual global competition that promotes best practices and ethical standards in equity research among university students, offering them invaluable […]",https://www.lankabusinessonline.com/2024/10/14/cfa-society-sri-lanka-announces-windforce-plc-as-subject-company-for-research-challenge-2024-25/,"CFA Society Sri Lanka Announces WindForce PLC as Subject Company for Research Challenge 2024/25 CFA Society Sri Lanka is pleased to announce that WindForce PLC has been selected as the subject company for its 18th annual CFA Institute Research Challenge Sri Lanka 2024/25. The CFA Institute Research Challenge is an annual global competition that promotes best practices and ethical standards in equity research among university students, offering them invaluable […]",,,,0.9287,positive,
242940,2024-10-14 10:11:44,LBO,"MTI to develop Strategy for Rwanda’s FDIs, Tourism, and Exports in Collaboration with RDB","Following a competitive international pitch, MTI Consulting has been selected by the Rwanda Development Board (RDB) to develop its 5-year Strategic Plan. The Rwanda Development Board (RDB) is a government agency with a vision to transform Rwanda into a dynamic global hub for business, investment, and innovation. Its mission is to fast-track economic development in […]",https://www.lankabusinessonline.com/2024/10/14/mti-to-develop-strategy-for-rwandas-fdis-tourism-and-exports-in-collaboration-with-rdb/,"MTI to develop Strategy for Rwanda’s FDIs, Tourism, and Exports in Collaboration with RDB Following a competitive international pitch, MTI Consulting has been selected by the Rwanda Development Board (RDB) to develop its 5-year Strategic Plan. The Rwanda Development Board (RDB) is a government agency with a vision to transform Rwanda into a dynamic global hub for business, investment, and innovation. Its mission is to fast-track economic development in […]",,,,0.7845,positive,
242937,2024-10-12 14:16:25,LBO,Opinion: What More Can SL’s Government Do? Strategies to Solidify Economic Progress Post-Elections,"By Uddeepa Peiris What More Can Sri Lanka’s Government Do? Strategies to Solidify Economic Progress Post-Elections While the recent presidential elections in Sri Lanka have set a positive tone for the country’s economic and political landscape, there is still significant work to be done to build on this momentum. The government’s initial focus on anti-corruption, […]",https://www.lankabusinessonline.com/2024/10/12/opinion-what-more-can-sls-government-do-strategies-to-solidify-economic-progress-post-elections/,"Opinion: What More Can SL’s Government Do? Strategies to Solidify Economic Progress Post-Elections By Uddeepa Peiris What More Can Sri Lanka’s Government Do? Strategies to Solidify Economic Progress Post-Elections While the recent presidential elections in Sri Lanka have set a positive tone for the country’s economic and political landscape, there is still significant work to be done to build on this momentum. The government’s initial focus on anti-corruption, […]",,,,0.885,positive,
242935,2024-10-12 14:08:23,LBO,CSE Introduces High-Yield Bonds to Enhance Access to Capital Markets through Debt Issuances,"The Colombo Stock Exchange (CSE) has introduced High-Yield Bonds, allowing companies with ratings below investment grade to raise capital by way of issuing bonds via the CSE. Unlike standard listed corporate bonds which require a minimum rating of at least one notch above investment grade, this initiative enables companies that previously faced challenges in meeting […]",https://www.lankabusinessonline.com/2024/10/12/cse-introduces-high-yield-bonds-to-enhance-access-to-capital-markets-through-debt-issuances/,"CSE Introduces High-Yield Bonds to Enhance Access to Capital Markets through Debt Issuances The Colombo Stock Exchange (CSE) has introduced High-Yield Bonds, allowing companies with ratings below investment grade to raise capital by way of issuing bonds via the CSE. Unlike standard listed corporate bonds which require a minimum rating of at least one notch above investment grade, this initiative enables companies that previously faced challenges in meeting […]",,,,-0.296,negative,
242929,2024-10-11 10:36:01,LBO,"Opinion: Who Really Benefits? Tackling Inequality, Welfare & Healthcare Challenges in SL","By Sulochana Silva and Rashmi Anupama Sri Lanka’s recent Value Added Tax (VAT) revisions have placed a heavier burden on lower-income households, who now spend 10% of their income on VAT. This tax burden, along with broader issues in taxation, welfare, and healthcare, was a central focus at the Institute of Policy Studies of Sri […]",https://www.lankabusinessonline.com/2024/10/11/opinion-who-really-benefits-tackling-inequality-welfare-healthcare-challenges-in-sl/,"Opinion: Who Really Benefits? Tackling Inequality, Welfare & Healthcare Challenges in SL By Sulochana Silva and Rashmi Anupama Sri Lanka’s recent Value Added Tax (VAT) revisions have placed a heavier burden on lower-income households, who now spend 10% of their income on VAT. This tax burden, along with broader issues in taxation, welfare, and healthcare, was a central focus at the Institute of Policy Studies of Sri […]",,,,-0.0534,negative,
242925,2024-10-10 18:44:13,LBO,"U.S. Transfers Beechcraft King Air 360ER to SL Air Force, Enhancing Maritime Domain Awareness & Security","At a ceremony held today at Sri Lanka Air Force Base Katunayake, U.S. Navy Admiral Steve Koehler, commander, U.S. Pacific Fleet, officially handed over a Beechcraft King Air 360ER aircraft, gifted by the United States, to the Sri Lanka Air Force (SLAF). The event, attended by U.S. Ambassador Julie Chung, Secretary to the Ministry of […]",https://www.lankabusinessonline.com/2024/10/10/u-s-transfers-beechcraft-king-air-360er-to-sl-air-force-enhancing-maritime-domain-awareness-security/,"U.S. Transfers Beechcraft King Air 360ER to SL Air Force, Enhancing Maritime Domain Awareness & Security At a ceremony held today at Sri Lanka Air Force Base Katunayake, U.S. Navy Admiral Steve Koehler, commander, U.S. Pacific Fleet, officially handed over a Beechcraft King Air 360ER aircraft, gifted by the United States, to the Sri Lanka Air Force (SLAF). The event, attended by U.S. Ambassador Julie Chung, Secretary to the Ministry of […]",,,,0.7579,positive,
242919,2024-10-10 18:20:19,LBO,"‘s Fight for Economic Survival & Sovereignty, A Strategic Blueprint for SL’s Currency Revival","By Jithendra Antonio A Nation at the Crossroads Sri Lanka’s currency, the Sri Lankan Rupee (LKR), has faced an unrelenting battle over the years, weakening under the weight of global economic shifts, domestic instability, and mounting debt. The rupee’s value, once steady, has plunged to alarming depths, with the exchange rate at over 300 LKR […]",https://www.lankabusinessonline.com/2024/10/10/opinion-a-nations-fight-for-economic-survival-and-sovereignty-a-strategic-blueprint-for-sri-lankas-currency-revival/,"‘s Fight for Economic Survival & Sovereignty, A Strategic Blueprint for SL’s Currency Revival By Jithendra Antonio A Nation at the Crossroads Sri Lanka’s currency, the Sri Lankan Rupee (LKR), has faced an unrelenting battle over the years, weakening under the weight of global economic shifts, domestic instability, and mounting debt. The rupee’s value, once steady, has plunged to alarming depths, with the exchange rate at over 300 LKR […]",,,,-0.7964,negative,
242916,2024-10-10 18:12:43,LBO,Cinnamon Air Launches New Flights Connecting South Coast with Cultural Triangle and Central Hill Country,"Cinnamon Air, Sri Lanka’s premier domestic airline, is proud to announce the launch of two new daily scheduled flights connecting Kandy and Sigiriya with the South Coast destinations Koggala and Hambantota. These flights are set to commence on 1st November 2024 and will operate until 30th April 2025, strategically timed to cater to the influx […]",https://www.lankabusinessonline.com/2024/10/10/cinnamon-air-launches-new-flights-connecting-south-coast-with-cultural-triangle-and-central-hill-country/,"Cinnamon Air Launches New Flights Connecting South Coast with Cultural Triangle and Central Hill Country Cinnamon Air, Sri Lanka’s premier domestic airline, is proud to announce the launch of two new daily scheduled flights connecting Kandy and Sigiriya with the South Coast destinations Koggala and Hambantota. These flights are set to commence on 1st November 2024 and will operate until 30th April 2025, strategically timed to cater to the influx […]",,,,0.4767,positive,
242914,2024-10-10 14:48:51,LBO,"IFC, EBRD, EU, and France Help Deliver Largest FDI in Ukraine Since Invasion","IFC, a member of the World Bank Group, and the European Bank for Reconstruction and Development (EBRD), with support from the European Commission (EC) and the Government of France in form of guarantees, are enabling an investment program to modernize, expand, and improve telecom service quality in Ukraine. IFC and the EBRD are jointly providing […]",https://www.lankabusinessonline.com/2024/10/10/ifc-ebrd-eu-and-france-help-deliver-largest-fdi-in-ukraine-since-invasion/,"IFC, EBRD, EU, and France Help Deliver Largest FDI in Ukraine Since Invasion IFC, a member of the World Bank Group, and the European Bank for Reconstruction and Development (EBRD), with support from the European Commission (EC) and the Government of France in form of guarantees, are enabling an investment program to modernize, expand, and improve telecom service quality in Ukraine. IFC and the EBRD are jointly providing […]",,,,0.8625,positive,
242908,2024-10-10 14:03:27,LBO,Advocata Institute Congratulates New President; Offers Expertise in Research and Policy Support,"The Advocata Institute extends its heartfelt congratulations to Anura Kumara Dissanayake on his election as the 9th Executive President of the Democratic Socialist Republic of Sri Lanka. In a message addressed to the President, Murtaza Jafferjee, Chairman of the Advocata Institute, and Dhananath Fernando, Chief Executive Officer, acknowledged the trust and confidence placed in President […]",https://www.lankabusinessonline.com/2024/10/10/advocata-institute-congratulates-new-president-offers-expertise-in-research-and-policy-support/,"Advocata Institute Congratulates New President; Offers Expertise in Research and Policy Support The Advocata Institute extends its heartfelt congratulations to Anura Kumara Dissanayake on his election as the 9th Executive President of the Democratic Socialist Republic of Sri Lanka. In a message addressed to the President, Murtaza Jafferjee, Chairman of the Advocata Institute, and Dhananath Fernando, Chief Executive Officer, acknowledged the trust and confidence placed in President […]",,,,0.9531,positive,
242905,2024-10-10 11:55:05,LBO,UN renews human rights mandate on Sri Lanka; Sri Lanka rejects resolution,"The United Nations Human Rights Council on October 9, 2024, adopted a resolution on the human rights situation in Sri Lanka, which on September 21 elected a new president, Anura Kumara Dissanayake. The resolution renews for another year the mandate of the UN Office of the High Commissioner for Human Rights (OHCHR) to report on […]",https://www.lankabusinessonline.com/2024/10/10/un-renews-human-rights-mandate-on-sri-lanka-sri-lanka-rejects-resolution/,"UN renews human rights mandate on Sri Lanka; Sri Lanka rejects resolution The United Nations Human Rights Council on October 9, 2024, adopted a resolution on the human rights situation in Sri Lanka, which on September 21 elected a new president, Anura Kumara Dissanayake. The resolution renews for another year the mandate of the UN Office of the High Commissioner for Human Rights (OHCHR) to report on […]",,,,-0.1027,negative,
242902,2024-10-09 15:09:33,LBO,"U.S. Admiral to Visit Sri Lanka, Strengthening Bilateral Security Cooperation","The U.S. Embassy in Sri Lanka is pleased to announce that Admiral Steve Koehler, a 4-star U.S. Navy Admiral and Commander of U.S. Pacific Fleet, will visit Sri Lanka on October 10, marking the highest-level U.S. military visit to the country since 2021. During the visit, Admiral Koehler will reaffirm the strong partnership between the […]",https://www.lankabusinessonline.com/2024/10/09/u-s-admiral-to-visit-sri-lanka-strengthening-bilateral-security-cooperation/,"U.S. Admiral to Visit Sri Lanka, Strengthening Bilateral Security Cooperation The U.S. Embassy in Sri Lanka is pleased to announce that Admiral Steve Koehler, a 4-star U.S. Navy Admiral and Commander of U.S. Pacific Fleet, will visit Sri Lanka on October 10, marking the highest-level U.S. military visit to the country since 2021. During the visit, Admiral Koehler will reaffirm the strong partnership between the […]",,,,0.9584,positive,
242898,2024-10-09 14:06:42,LBO,Ceylon Chamber and Sri Lanka Banks’ Association strengthen ongoing partnership,The Ceylon Chamber of Commerce and the Sri Lanka Banks’ Association (SLBA) signed a Memorandum of Understanding (MOU) to formalise and strengthen their ongoing partnership in promoting sustainable finance and financial inclusion in Sri Lanka. The two organisations through this partnership aim to engage in building both demand-side and supply-side capacity and connectivity on sustainable […],https://www.lankabusinessonline.com/2024/10/09/ceylon-chamber-and-sri-lanka-banks-association-strengthen-ongoing-partnership/,Ceylon Chamber and Sri Lanka Banks’ Association strengthen ongoing partnership The Ceylon Chamber of Commerce and the Sri Lanka Banks’ Association (SLBA) signed a Memorandum of Understanding (MOU) to formalise and strengthen their ongoing partnership in promoting sustainable finance and financial inclusion in Sri Lanka. The two organisations through this partnership aim to engage in building both demand-side and supply-side capacity and connectivity on sustainable […],,,,0.8176,positive,
242894,2024-10-09 12:52:05,LBO,Increases to VAT rates & removal of exemptions hurt poorest; PAYE & PIT highly progressive: IPS Economist,"The Institute of Policy Studies of Sri Lanka (IPS) recently hosted a knowledge-sharing and networking event to mark the release of its annual flagship report, Sri Lanka: State of the Economy 2024. This year’s report, themed “Economic Scars of Multiple Crises: From Data to Policy,” presents a comprehensive analysis of Sri Lanka’s ongoing economic recovery, […]",https://www.lankabusinessonline.com/2024/10/09/increases-to-vat-rates-paye-pit-highly-progressive-ips-economist/,"Increases to VAT rates & removal of exemptions hurt poorest; PAYE & PIT highly progressive: IPS Economist The Institute of Policy Studies of Sri Lanka (IPS) recently hosted a knowledge-sharing and networking event to mark the release of its annual flagship report, Sri Lanka: State of the Economy 2024. This year’s report, themed “Economic Scars of Multiple Crises: From Data to Policy,” presents a comprehensive analysis of Sri Lanka’s ongoing economic recovery, […]",,,,-0.6705,negative,
242889,2024-10-09 12:04:56,LBO,Political Risks to Sri Lanka’s Debt Restructuring Agreement Recede: Fitch Ratings,"The Sri Lankan authorities’ confirmation that they endorse the targets set under the country’s IMF programme, and intend to implement debt restructuring based on the terms agreed with international sovereign bondholders in September, reduces risks to the debt treatment process associated with the outcome of the presidential election on 21 September, says Fitch Ratings. Full […]",https://www.lankabusinessonline.com/2024/10/09/political-risks-to-sri-lankas-debt-restructuring-agreement-recede-fitch-ratings/,"Political Risks to Sri Lanka’s Debt Restructuring Agreement Recede: Fitch Ratings The Sri Lankan authorities’ confirmation that they endorse the targets set under the country’s IMF programme, and intend to implement debt restructuring based on the terms agreed with international sovereign bondholders in September, reduces risks to the debt treatment process associated with the outcome of the presidential election on 21 September, says Fitch Ratings. Full […]",,,,-0.4767,negative,
242884,2024-10-09 11:59:18,LBO,"Sri Lanka to scrutinize wind energy procurement practices post-elections, including Adani project","Cabinet Spokesman Minister Vijitha Herath says that the Sri Lankan government will review wind energy procurement practices including the project by India’s Adani Group after the upcoming parliamentary elections. Herath noted concerns raised by the Public Utilities Commission of Sri Lanka (PUCSL), the Ceylon Electricity Board Engineers Union (CEBEU), and the Court, which will be […]",https://www.lankabusinessonline.com/2024/10/09/sri-lanka-to-scrutinize-wind-energy-procurement-practices-post-elections-including-adani-project/,"Sri Lanka to scrutinize wind energy procurement practices post-elections, including Adani project Cabinet Spokesman Minister Vijitha Herath says that the Sri Lankan government will review wind energy procurement practices including the project by India’s Adani Group after the upcoming parliamentary elections. Herath noted concerns raised by the Public Utilities Commission of Sri Lanka (PUCSL), the Ceylon Electricity Board Engineers Union (CEBEU), and the Court, which will be […]",,,,0.4939,positive,
242880,2024-10-09 11:09:37,LBO,Sri Lanka to pursue BRICS membership at upcoming summit in Russia,"Sri Lanka is set to pursue membership in the BRICS economic bloc at the upcoming summit in Kazan, Russia, scheduled from October 22 to 24, 2024, according to Cabinet Spokesman Vijitha Herath. Herath emphasized that Sri Lanka plans to engage with the foreign ministers of all BRICS nations to garner support for its membership bid. […]",https://www.lankabusinessonline.com/2024/10/09/sri-lanka-to-pursue-brics-membership-at-upcoming-summit-in-russia/,"Sri Lanka to pursue BRICS membership at upcoming summit in Russia Sri Lanka is set to pursue membership in the BRICS economic bloc at the upcoming summit in Kazan, Russia, scheduled from October 22 to 24, 2024, according to Cabinet Spokesman Vijitha Herath. Herath emphasized that Sri Lanka plans to engage with the foreign ministers of all BRICS nations to garner support for its membership bid. […]",,,,0.6249,positive,
242875,2024-10-09 10:42:05,LBO,Sri Lanka smartphone market surges 218-pct in Q2 2024: IDC,"Sri Lanka’s market shipped 365 thousand units, with 218% YoY growth, showing a triple-digit growth trend for 5 consecutive quarters, market intelligence provider, the International Data Corporation (IDC) said. The quarter had been a celebration time for Sinhalese New Year, Vesak Poya, and Poson, in which new brands and new models were launched. According to […]",https://www.lankabusinessonline.com/2024/10/09/sri-lanka-smartphone-market-surges-218-pct-in-q2-2024-idc/,"Sri Lanka smartphone market surges 218-pct in Q2 2024: IDC Sri Lanka’s market shipped 365 thousand units, with 218% YoY growth, showing a triple-digit growth trend for 5 consecutive quarters, market intelligence provider, the International Data Corporation (IDC) said. The quarter had been a celebration time for Sinhalese New Year, Vesak Poya, and Poson, in which new brands and new models were launched. According to […]",,,,0.8316,positive,
242872,2024-10-09 10:23:56,LBO,Chinese People’s Liberation Army Navy Sail Training Warship ‘PO LANG’ arrives in Colombo,The Chinese People’s Liberation Army Navy Sail Training Warship ‘PO LANG’ arrived at the port of Colombo on a formal visit yesteday morning (08). The visiting ship was welcomed by the Sri Lanka Navy in compliance with naval traditions. ‘PO LANG’ is a 86-meter-long Sail Training Vessel crewed by 130 personnel including 35 Officer Cadets. […],https://www.lankabusinessonline.com/2024/10/09/chinese-peoples-liberation-army-navy-sail-training-warship-po-lang-arrives-in-colombo/,Chinese People’s Liberation Army Navy Sail Training Warship ‘PO LANG’ arrives in Colombo The Chinese People’s Liberation Army Navy Sail Training Warship ‘PO LANG’ arrived at the port of Colombo on a formal visit yesteday morning (08). The visiting ship was welcomed by the Sri Lanka Navy in compliance with naval traditions. ‘PO LANG’ is a 86-meter-long Sail Training Vessel crewed by 130 personnel including 35 Officer Cadets. […],,,,0.0,neutral,
242863,2024-10-08 16:30:44,LBO,Mahindra Ideal Finance appoints Mufaddal Choonia as MD and CEO,"Mahindra Ideal Finance Limited (MIFL), a subsidiary of Mahindra Finance has announced the appointment of Mufaddal Choonia as its new Managing Director & CEO with immediate effect. Mufaddal will succeed Duminda Weerasekare, who retired as MIFL’s CEO. In his new role, Mufaddal will focus on building a robust digital lending ecosystem, especially benefitting SME and […]",https://www.lankabusinessonline.com/2024/10/08/mahindra-ideal-finance-appoints-mufaddal-choonia-as-md-and-ceo/,"Mahindra Ideal Finance appoints Mufaddal Choonia as MD and CEO Mahindra Ideal Finance Limited (MIFL), a subsidiary of Mahindra Finance has announced the appointment of Mufaddal Choonia as its new Managing Director & CEO with immediate effect. Mufaddal will succeed Duminda Weerasekare, who retired as MIFL’s CEO. In his new role, Mufaddal will focus on building a robust digital lending ecosystem, especially benefitting SME and […]",,,,0.9286,positive,
242855,2024-10-08 12:47:03,LBO,Sunshine Healthcare Lanka attracts USD 10Mn FDI from IFC,"Sunshine Healthcare Lanka Limited (SHL), the healthcare arm of diversified conglomerate Sunshine Holdings PLC (CSE: SUN), announced the successful conclusion of the approximately LKR 3,270 million equity investment from the International Finance Corporation (IFC), a member of the World Bank Group. This landmark investment strengthens SHL’s vision to expand healthcare accessibility and bolster innovation across […]",https://www.lankabusinessonline.com/2024/10/08/sunshine-healthcare-lanka-attracts-usd-10mn-fdi-from-ifc/,"Sunshine Healthcare Lanka attracts USD 10Mn FDI from IFC Sunshine Healthcare Lanka Limited (SHL), the healthcare arm of diversified conglomerate Sunshine Holdings PLC (CSE: SUN), announced the successful conclusion of the approximately LKR 3,270 million equity investment from the International Finance Corporation (IFC), a member of the World Bank Group. This landmark investment strengthens SHL’s vision to expand healthcare accessibility and bolster innovation across […]",,,,0.9735,positive,
